norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,1,2,43,0.003113,0.860767,86.295240,1,39,0.870000
0,0.001000,1,2,44,0.002778,0.855624,86.295240,1,39,0.870000
0,0.001000,1,2,45,0.002639,0.885689,86.295240,1,39,0.870000
0,0.001000,1,2,46,0.002455,0.853950,86.295240,1,39,0.870000
0,0.001000,1,2,47,0.002318,0.852749,86.295240,1,39,0.870000
0,0.001000,1,2,48,0.002144,0.852237,86.295240,1,39,0.870000
0,0.001000,1,2,49,0.002035,0.857167,86.295240,1,39,0.870000
0,0.001000,1,2,50,0.001913,0.853017,86.295240,1,39,0.870000
0,0.001000,1,2,51,0.001824,0.853573,86.295240,1,39,0.870000
0,0.001000,1,2,52,0.001778,0.879660,86.295240,1,39,0.870000
0,0.001000,1,2,53,0.001708,0.861735,86.295240,1,39,0.870000
0,0.001000,1,2,54,0.001611,0.938128,86.295240,1,39,0.870000
0,0.001000,1,2,55,0.001581,0.924850,86.295240,1,39,0.870000
0,0.001000,1,2,56,0.001508,0.912718,86.295240,1,39,0.870000
0,0.001000,1,2,57,0.001454,0.852268,86.295240,1,39,0.870000
0,0.001000,1,2,58,0.001398,0.855679,86.295240,1,39,0.870000
0,0.001000,1,2,59,0.001339,0.857410,86.295240,1,39,0.870000
0,0.001000,1,2,60,0.001324,0.884788,86.295240,1,39,0.870000
0,0.001000,1,2,61,0.001259,0.853457,86.295240,1,39,0.870000
0,0.001000,1,2,62,0.001221,0.849958,86.295240,1,39,0.870000
0,0.001000,1,2,63,0.001180,0.852674,86.295240,1,39,0.870000
0,0.001000,1,2,64,0.001174,0.852877,86.295240,1,39,0.870000
0,0.001000,1,2,65,0.001120,0.854863,86.295240,1,39,0.870000
0,0.001000,1,2,66,0.001083,0.866844,86.295240,1,39,0.870000
0,0.001000,1,2,67,0.001058,0.856894,86.295240,1,39,0.870000
0,0.001000,1,2,68,0.001032,0.856186,86.295240,1,39,0.870000
0,0.001000,1,2,69,0.001025,0.854727,86.295240,1,39,0.870000
0,0.001000,1,2,70,0.000982,0.850545,86.295240,1,39,0.870000
0,0.001000,1,2,71,0.000966,0.850889,86.295240,1,39,0.870000
0,0.001000,1,2,72,0.000922,0.853409,86.295240,1,39,0.870000
0,0.001000,1,2,73,0.000933,0.855479,86.295240,1,39,0.870000
0,0.001000,1,2,74,0.000901,0.884713,86.295240,1,39,0.870000
0,0.001000,1,2,75,0.000871,0.851009,86.295240,1,39,0.870000
0,0.001000,1,2,76,0.000851,0.850587,86.295240,1,39,0.870000
0,0.001000,1,2,77,0.000839,0.854082,86.295240,1,39,0.870000
0,0.001000,1,2,78,0.000815,0.852870,86.295240,1,39,0.870000
0,0.001000,1,2,79,0.000815,0.852581,86.295240,1,39,0.870000
0,0.001000,1,2,80,0.000788,0.851280,86.295240,1,39,0.870000
0,0.001000,1,2,81,0.000790,0.850077,86.295240,1,39,0.870000
0,0.001000,1,2,82,0.000759,0.851428,86.295240,1,39,0.870000
0,0.001000,1,2,83,0.000738,0.849818,86.295240,1,39,0.870000
0,0.001000,1,2,84,0.000737,0.851359,86.295240,1,39,0.870000
0,0.001000,1,2,85,0.000728,0.915134,86.295240,1,39,0.870000
0,0.001000,1,2,86,0.000705,0.898997,86.295240,1,39,0.870000
0,0.001000,1,2,87,0.000690,0.855126,86.295240,1,39,0.870000
0,0.001000,1,2,88,0.000681,0.863495,86.295240,1,39,0.870000
0,0.001000,1,2,89,0.000668,0.856289,86.295240,1,39,0.870000
0,0.001000,1,2,90,0.000657,0.857362,86.295240,1,39,0.870000
0,0.001000,1,2,91,0.000650,0.852119,86.295240,1,39,0.870000
0,0.001000,1,2,92,0.000639,0.854347,86.295240,1,39,0.870000
0,0.001000,1,2,93,0.000631,0.853816,86.295240,1,39,0.870000
0,0.001000,1,2,94,0.000607,0.853669,86.295240,1,39,0.870000
0,0.001000,1,2,95,0.000608,0.866862,86.295240,1,39,0.870000
0,0.001000,1,2,96,0.000595,0.861727,86.295240,1,39,0.870000
0,0.001000,1,2,97,0.000595,0.869117,86.295240,1,39,0.870000
0,0.001000,1,2,98,0.000581,0.856248,86.295240,1,39,0.870000
0,0.001000,1,2,99,0.000577,0.868261,86.295240,1,39,0.870000
0,0.001000,1,2,100,0.000559,0.856197,86.295240,1,39,0.870000
0,0.001000,2,0,1,2.301677,1.691667,171.458500,0,-1,0.140000
0,0.001000,2,0,2,2.298032,1.694485,171.458500,0,-1,0.140000
0,0.001000,2,0,3,2.297996,1.690477,171.458500,0,-1,0.140000
0,0.001000,2,0,4,2.297901,1.728511,171.458500,0,-1,0.140000
0,0.001000,2,0,5,2.297286,1.798955,171.458500,0,-1,0.140000
0,0.001000,2,0,6,2.297683,1.692942,171.458500,0,-1,0.140000
0,0.001000,2,0,7,2.297417,1.697896,171.458500,0,-1,0.140000
0,0.001000,2,0,8,2.297605,1.726896,171.458500,0,-1,0.140000
0,0.001000,2,0,9,2.297388,1.687581,171.458500,0,-1,0.140000
0,0.001000,2,0,10,2.297593,1.803093,171.458500,0,-1,0.140000
0,0.001000,2,0,11,2.297479,1.746758,171.458500,0,-1,0.140000
0,0.001000,2,0,12,2.297900,1.696158,171.458500,0,-1,0.140000
0,0.001000,2,0,13,2.297688,1.694603,171.458500,0,-1,0.140000
0,0.001000,2,0,14,2.297313,1.835740,171.458500,0,-1,0.140000
0,0.001000,2,0,15,2.297402,1.702546,171.458500,0,-1,0.140000
0,0.001000,2,0,16,2.297456,1.712525,171.458500,0,-1,0.140000
0,0.001000,2,0,17,2.297002,1.755928,171.458500,0,-1,0.140000
0,0.001000,2,0,18,2.297477,1.718069,171.458500,0,-1,0.140000
0,0.001000,2,0,19,2.297294,1.724669,171.458500,0,-1,0.140000
0,0.001000,2,0,20,2.297864,1.859796,171.458500,0,-1,0.140000
0,0.001000,2,0,21,2.297603,1.704519,171.458500,0,-1,0.140000
0,0.001000,2,0,22,2.297758,1.705503,171.458500,0,-1,0.140000
0,0.001000,2,0,23,2.297366,1.795799,171.458500,0,-1,0.140000
0,0.001000,2,0,24,2.297553,1.716268,171.458500,0,-1,0.140000
0,0.001000,2,0,25,2.297736,1.695141,171.458500,0,-1,0.140000
0,0.001000,2,0,26,2.297547,1.699204,171.458500,0,-1,0.140000
0,0.001000,2,0,27,2.297299,1.714975,171.458500,0,-1,0.140000
0,0.001000,2,0,28,2.297441,1.704450,171.458500,0,-1,0.140000
0,0.001000,2,0,29,2.297696,1.714382,171.458500,0,-1,0.140000
0,0.001000,2,0,30,2.297237,1.710128,171.458500,0,-1,0.140000
0,0.001000,2,0,31,2.297492,1.710284,171.458500,0,-1,0.140000
0,0.001000,2,0,32,2.297261,1.749558,171.458500,0,-1,0.140000
0,0.001000,2,0,33,2.297817,1.709428,171.458500,0,-1,0.140000
