norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,1,2,9,0.346954,0.791380,79.505707,0,-1,0.870000
0,0.001000,1,2,10,0.322609,0.793285,79.505707,0,-1,0.870000
0,0.001000,1,2,11,0.307018,0.792861,79.505707,0,-1,0.870000
0,0.001000,1,2,12,0.291626,0.796221,79.505707,0,-1,0.870000
0,0.001000,1,2,13,0.278377,0.792401,79.505707,0,-1,0.870000
0,0.001000,1,2,14,0.266718,0.821630,79.505707,0,-1,0.870000
0,0.001000,1,2,15,0.257061,0.791929,79.505707,0,-1,0.870000
0,0.001000,1,2,16,0.248019,0.793101,79.505707,0,-1,0.870000
0,0.001000,1,2,17,0.236666,0.791520,79.505707,0,-1,0.870000
0,0.001000,1,2,18,0.216633,0.792926,79.505707,0,-1,0.870000
0,0.001000,1,2,19,0.221805,0.793625,79.505707,0,-1,0.870000
0,0.001000,1,2,20,0.216990,0.797002,79.505707,0,-1,0.870000
0,0.001000,1,2,21,0.207047,0.793852,79.505707,0,-1,0.870000
0,0.001000,1,2,22,0.198406,0.793070,79.505707,0,-1,0.870000
0,0.001000,1,2,23,0.197018,0.797604,79.505707,0,-1,0.870000
0,0.001000,1,2,24,0.200365,0.793643,79.505707,0,-1,0.870000
0,0.001000,1,2,25,0.187232,0.797400,79.505707,0,-1,0.870000
0,0.001000,1,2,26,0.181681,0.793391,79.505707,0,-1,0.870000
0,0.001000,1,2,27,0.174828,0.796351,79.505707,0,-1,0.870000
0,0.001000,1,2,28,0.177973,0.794590,79.505707,0,-1,0.870000
0,0.001000,1,2,29,0.166042,0.792988,79.505707,0,-1,0.870000
0,0.001000,1,2,30,0.171175,0.795343,79.505707,0,-1,0.870000
0,0.001000,1,2,31,0.164609,0.796703,79.505707,0,-1,0.870000
0,0.001000,1,2,32,0.158602,0.794418,79.505707,0,-1,0.870000
0,0.001000,1,2,33,0.158982,0.795045,79.505707,0,-1,0.870000
0,0.001000,1,2,34,0.152757,0.795823,79.505707,0,-1,0.870000
0,0.001000,1,2,35,0.149533,0.793181,79.505707,0,-1,0.870000
0,0.001000,1,2,36,0.141907,0.802217,79.505707,0,-1,0.870000
0,0.001000,1,2,37,0.145874,0.793749,79.505707,0,-1,0.870000
0,0.001000,1,2,38,0.140329,0.791979,79.505707,0,-1,0.870000
0,0.001000,1,2,39,0.140497,0.800848,79.505707,0,-1,0.870000
0,0.001000,1,2,40,0.133537,0.799874,79.505707,0,-1,0.870000
0,0.001000,1,2,41,0.129478,0.792990,79.505707,0,-1,0.870000
0,0.001000,1,2,42,0.129953,0.792198,79.505707,0,-1,0.870000
0,0.001000,1,2,43,0.124121,0.792114,79.505707,0,-1,0.870000
0,0.001000,1,2,44,0.121908,0.792501,79.505707,0,-1,0.870000
0,0.001000,1,2,45,0.118704,0.795520,79.505707,0,-1,0.870000
0,0.001000,1,2,46,0.116355,0.799178,79.505707,0,-1,0.870000
0,0.001000,1,2,47,0.116872,0.793289,79.505707,0,-1,0.870000
0,0.001000,1,2,48,0.111103,0.793090,79.505707,0,-1,0.870000
0,0.001000,1,2,49,0.107655,0.791784,79.505707,0,-1,0.870000
0,0.001000,1,2,50,0.109257,0.798268,79.505707,0,-1,0.870000
0,0.001000,1,2,51,0.109341,0.793498,79.505707,0,-1,0.870000
0,0.001000,1,2,52,0.108176,0.791810,79.505707,0,-1,0.870000
0,0.001000,1,2,53,0.106284,0.795836,79.505707,0,-1,0.870000
0,0.001000,1,2,54,0.100943,0.792690,79.505707,0,-1,0.870000
0,0.001000,1,2,55,0.100262,0.791779,79.505707,0,-1,0.870000
0,0.001000,1,2,56,0.096451,0.794814,79.505707,0,-1,0.870000
0,0.001000,1,2,57,0.092925,0.793152,79.505707,0,-1,0.870000
0,0.001000,1,2,58,0.093314,0.794206,79.505707,0,-1,0.870000
0,0.001000,1,2,59,0.095907,0.795013,79.505707,0,-1,0.870000
0,0.001000,1,2,60,0.090220,0.799180,79.505707,0,-1,0.870000
0,0.001000,1,2,61,0.084644,0.794486,79.505707,0,-1,0.870000
0,0.001000,1,2,62,0.082814,0.793699,79.505707,0,-1,0.870000
0,0.001000,1,2,63,0.087138,0.792835,79.505707,0,-1,0.870000
0,0.001000,1,2,64,0.085774,0.798053,79.505707,0,-1,0.870000
0,0.001000,1,2,65,0.077596,0.795146,79.505707,0,-1,0.870000
0,0.001000,1,2,66,0.081102,0.794441,79.505707,0,-1,0.870000
0,0.001000,1,2,67,0.079649,0.797634,79.505707,0,-1,0.870000
0,0.001000,1,2,68,0.077454,0.793595,79.505707,0,-1,0.870000
0,0.001000,1,2,69,0.071086,0.793063,79.505707,0,-1,0.870000
0,0.001000,1,2,70,0.077122,0.796940,79.505707,0,-1,0.870000
0,0.001000,1,2,71,0.070160,0.792180,79.505707,0,-1,0.870000
0,0.001000,1,2,72,0.069015,0.795720,79.505707,0,-1,0.870000
0,0.001000,1,2,73,0.070185,0.796212,79.505707,0,-1,0.870000
0,0.001000,1,2,74,0.067394,0.793230,79.505707,0,-1,0.870000
0,0.001000,1,2,75,0.067267,0.796212,79.505707,0,-1,0.870000
0,0.001000,1,2,76,0.068822,0.794694,79.505707,0,-1,0.870000
0,0.001000,1,2,77,0.061430,0.792584,79.505707,0,-1,0.870000
0,0.001000,1,2,78,0.068633,0.795451,79.505707,0,-1,0.870000
0,0.001000,1,2,79,0.060052,0.792453,79.505707,0,-1,0.870000
0,0.001000,1,2,80,0.061754,0.792417,79.505707,0,-1,0.870000
0,0.001000,1,2,81,0.060612,0.796612,79.505707,0,-1,0.870000
0,0.001000,1,2,82,0.055641,0.796315,79.505707,0,-1,0.870000
0,0.001000,1,2,83,0.054962,0.793355,79.505707,0,-1,0.870000
0,0.001000,1,2,84,0.054445,0.794154,79.505707,0,-1,0.870000
0,0.001000,1,2,85,0.056823,0.793278,79.505707,0,-1,0.870000
0,0.001000,1,2,86,0.056747,0.797369,79.505707,0,-1,0.870000
0,0.001000,1,2,87,0.052358,0.795974,79.505707,0,-1,0.870000
0,0.001000,1,2,88,0.047899,0.798160,79.505707,0,-1,0.870000
0,0.001000,1,2,89,0.053274,0.793208,79.505707,0,-1,0.870000
